Datetime,Open,High,Low,Close,Volume
2024-09-03 05:00:00+00:00,142.86500549316406,143.30499267578125,142.8300018310547,143.1999969482422,232397
2024-09-03 06:00:00+00:00,143.3800048828125,143.3800048828125,143.3800048828125,143.3800048828125,615940
2024-09-04 00:00:00+00:00,141.5,141.57000732421875,139.5,139.7050018310547,0
2024-09-04 01:00:00+00:00,139.7050018310547,140.39999389648438,139.47000122070312,140.3249969482422,228736
2024-09-04 02:00:00+00:00,140.30999755859375,140.39999389648438,139.3300018310547,139.36000061035156,135472
2024-09-04 03:00:00+00:00,139.3699951171875,139.67999267578125,139.0449981689453,139.22000122070312,166514
2024-09-04 04:00:00+00:00,139.25,139.94000244140625,139.25,139.5800018310547,172479
2024-09-04 05:00:00+00:00,139.5800018310547,140.1199951171875,139.27999877929688,139.9499969482422,327429
2024-09-04 06:00:00+00:00,139.94000244140625,139.94000244140625,139.94000244140625,139.94000244140625,751522
2024-09-05 00:00:00+00:00,140.6300048828125,141.74000549316406,140.33999633789062,141.64999389648438,0
2024-09-05 01:00:00+00:00,141.64999389648438,141.85000610351562,141.0800018310547,141.2100067138672,131379
2024-09-05 02:00:00+00:00,141.2100067138672,141.25999450683594,140.8000030517578,140.80999755859375,98509
2024-09-05 03:00:00+00:00,140.80999755859375,141.05999755859375,140.5,140.5500030517578,104714
2024-09-05 04:00:00+00:00,140.57000732421875,141.25,140.4199981689453,141.2100067138672,136930
2024-09-05 05:00:00+00:00,141.28500366210938,141.3699951171875,140.8699951171875,141.05499267578125,239467
2024-09-05 06:00:00+00:00,141.35000610351562,141.35000610351562,141.35000610351562,141.35000610351562,0
2024-09-06 00:00:00+00:00,141.77999877929688,142.6999969482422,141.39999389648438,142.60000610351562,539391
2024-09-06 01:00:00+00:00,142.57000732421875,143.10000610351562,142.27000427246094,142.9600067138672,257670
2024-09-06 02:00:00+00:00,142.9600067138672,143.63999938964844,142.91000366210938,143.4600067138672,263142
2024-09-06 03:00:00+00:00,143.46499633789062,144.14999389648438,143.4199981689453,144.10000610351562,214992
2024-09-06 04:00:00+00:00,144.10000610351562,144.25,143.3300018310547,143.52999877929688,189609
2024-09-06 05:00:00+00:00,143.52000427246094,143.80999755859375,143.02999877929688,143.4199981689453,226707
2024-09-06 06:00:00+00:00,143.47000122070312,143.47000122070312,143.47000122070312,143.47000122070312,494431
2024-09-09 00:00:00+00:00,140.8699951171875,142.05999755859375,140.5,141.1300048828125,0
2024-09-09 01:00:00+00:00,141.14999389648438,142.3800048828125,141.14999389648438,142.11000061035156,300237
2024-09-09 02:00:00+00:00,142.1199951171875,142.3699951171875,141.74000549316406,141.92999267578125,116829
2024-09-09 03:00:00+00:00,141.92999267578125,142.4600067138672,141.92999267578125,142.375,115549
2024-09-09 04:00:00+00:00,142.375,142.72999572753906,142.30999755859375,142.63999938964844,116749
2024-09-09 05:00:00+00:00,142.63999938964844,143.0,142.39999389648438,142.61000061035156,201616
2024-09-09 06:00:00+00:00,142.9499969482422,142.9499969482422,142.9499969482422,142.9499969482422,812288
2024-09-10 00:00:00+00:00,144.05999755859375,144.49000549316406,143.77000427246094,144.27999877929688,0
2024-09-10 01:00:00+00:00,144.27999877929688,145.2100067138672,144.10000610351562,145.17999267578125,241023
2024-09-10 02:00:00+00:00,145.19000244140625,145.24000549316406,144.82000732421875,145.0050048828125,290675
2024-09-10 03:00:00+00:00,144.88999938964844,144.89999389648438,144.3699951171875,144.47999572753906,90847
2024-09-10 04:00:00+00:00,144.47500610351562,144.58999633789062,143.3000030517578,143.4499969482422,202056
2024-09-10 05:00:00+00:00,143.4499969482422,143.91000366210938,143.19000244140625,143.7899932861328,219149
2024-09-10 06:00:00+00:00,143.77000427246094,143.77000427246094,143.77000427246094,143.77000427246094,709185
2024-09-11 00:00:00+00:00,143.39999389648438,143.49000549316406,141.3000030517578,141.5500030517578,0
2024-09-11 01:00:00+00:00,141.5500030517578,141.94000244140625,141.08999633789062,141.33999633789062,202858
2024-09-11 02:00:00+00:00,141.35000610351562,141.50999450683594,141.0,141.42999267578125,155346
2024-09-11 03:00:00+00:00,141.44000244140625,141.5800018310547,141.10000610351562,141.1999969482422,159898
2024-09-11 04:00:00+00:00,141.19000244140625,141.2899932861328,140.92999267578125,141.13999938964844,170411
2024-09-11 05:00:00+00:00,141.14999389648438,141.39999389648438,140.7899932861328,141.0500030517578,291473
2024-09-11 06:00:00+00:00,141.0500030517578,141.0500030517578,141.0500030517578,141.0500030517578,0
2024-09-12 00:00:00+00:00,141.9600067138672,142.44000244140625,141.9600067138672,142.00999450683594,290232
2024-09-12 01:00:00+00:00,142.02999877929688,142.38999938964844,141.66000366210938,142.22999572753906,139812
2024-09-12 02:00:00+00:00,142.22999572753906,142.4499969482422,142.1699981689453,142.24000549316406,119148
2024-09-12 03:00:00+00:00,142.24000549316406,142.60000610351562,141.9199981689453,142.5,104761
2024-09-12 04:00:00+00:00,142.47000122070312,142.57000732421875,142.08999633789062,142.52999877929688,136168
2024-09-12 05:00:00+00:00,142.5399932861328,143.07000732421875,142.4199981689453,142.8699951171875,230087
2024-09-12 06:00:00+00:00,142.9600067138672,142.9600067138672,142.9600067138672,142.9600067138672,0
2024-09-13 00:00:00+00:00,143.39999389648438,143.5800018310547,142.50999450683594,142.83999633789062,326171
2024-09-13 01:00:00+00:00,142.85000610351562,142.86000061035156,141.69000244140625,141.72000122070312,215435
2024-09-13 02:00:00+00:00,141.72999572753906,142.1199951171875,141.5800018310547,141.72999572753906,114599
2024-09-13 03:00:00+00:00,141.72999572753906,141.8000030517578,140.94000244140625,140.9600067138672,141032
2024-09-13 04:00:00+00:00,140.97000122070312,141.74000549316406,140.97000122070312,141.64999389648438,134471
2024-09-13 05:00:00+00:00,141.64999389648438,141.74000549316406,141.3000030517578,141.5399932861328,201726
2024-09-13 06:00:00+00:00,141.64999389648438,141.64999389648438,141.64999389648438,141.64999389648438,587759
2024-09-16 00:00:00+00:00,142.0500030517578,143.05999755859375,141.85000610351562,142.99000549316406,0
2024-09-16 01:00:00+00:00,142.98500061035156,143.0399932861328,142.25,142.8000030517578,155661
2024-09-16 02:00:00+00:00,142.80999755859375,143.0,142.55999755859375,142.7100067138672,109804
2024-09-16 03:00:00+00:00,142.6999969482422,143.1199951171875,142.5,143.02000427246094,153717
2024-09-16 04:00:00+00:00,143.02000427246094,143.02999877929688,142.5800018310547,142.7949981689453,119615
2024-09-16 05:00:00+00:00,142.8000030517578,142.99000549316406,142.66000366210938,142.72000122070312,239306
2024-09-16 06:00:00+00:00,142.99000549316406,142.99000549316406,142.99000549316406,142.99000549316406,665920
2024-09-17 00:00:00+00:00,144.0,144.0,143.02999877929688,143.4199981689453,0
2024-09-17 01:00:00+00:00,143.38999938964844,143.69000244140625,143.1999969482422,143.3699951171875,139469
2024-09-17 02:00:00+00:00,143.3800048828125,143.39999389648438,143.0449981689453,143.22999572753906,133473
2024-09-17 03:00:00+00:00,143.22999572753906,143.6199951171875,143.22000122070312,143.5,118302
2024-09-17 04:00:00+00:00,143.49000549316406,143.52000427246094,143.35000610351562,143.42999267578125,93470
2024-09-17 05:00:00+00:00,143.42999267578125,143.5800018310547,143.33999633789062,143.38999938964844,212612
2024-09-17 06:00:00+00:00,143.0399932861328,143.0399932861328,143.0399932861328,143.0399932861328,0
2024-09-18 00:00:00+00:00,142.64999389648438,143.75,142.36000061035156,143.22000122070312,288061
2024-09-18 01:00:00+00:00,143.19000244140625,143.19000244140625,142.8800048828125,143.02000427246094,130695
2024-09-18 02:00:00+00:00,143.02499389648438,143.24000549316406,142.52999877929688,142.75,86564
2024-09-18 03:00:00+00:00,142.72000122070312,143.08999633789062,142.60000610351562,142.75999450683594,100065
2024-09-18 04:00:00+00:00,142.77000427246094,143.1199951171875,142.77000427246094,143.10000610351562,114209
2024-09-18 05:00:00+00:00,143.10000610351562,143.44000244140625,142.9499969482422,143.0800018310547,137470
2024-09-18 06:00:00+00:00,143.14999389648438,143.32000732421875,143.14999389648438,143.32000732421875,0
2024-09-19 00:00:00+00:00,144.5,145.0,143.17999267578125,143.47000122070312,1329545
2024-09-19 01:00:00+00:00,143.4600067138672,144.3300018310547,143.39999389648438,144.24000549316406,256494
2024-09-19 02:00:00+00:00,144.25,144.49000549316406,143.97000122070312,144.07000732421875,166933
2024-09-19 03:00:00+00:00,144.07000732421875,144.39999389648438,143.64999389648438,144.36000061035156,244888
2024-09-19 04:00:00+00:00,144.3699951171875,144.6999969482422,144.3300018310547,144.42999267578125,336566
2024-09-19 05:00:00+00:00,144.4199981689453,144.47999572753906,143.85000610351562,144.27999877929688,240250
2024-09-19 06:00:00+00:00,144.02000427246094,144.02000427246094,144.02000427246094,144.02000427246094,879063
2024-09-20 00:00:00+00:00,144.5,144.8300018310547,144.10000610351562,144.5800018310547,0
2024-09-20 01:00:00+00:00,144.5800018310547,144.69000244140625,144.3000030517578,144.3699951171875,98284
2024-09-20 02:00:00+00:00,144.3699951171875,144.3800048828125,143.61000061035156,143.7100067138672,105310
2024-09-20 03:00:00+00:00,143.7100067138672,143.97000122070312,143.57000732421875,143.96499633789062,116472
2024-09-20 04:00:00+00:00,143.9600067138672,144.36000061035156,143.9499969482422,144.27000427246094,206250
2024-09-20 05:00:00+00:00,144.26499938964844,144.4600067138672,143.99000549316406,144.25,392558
2024-09-20 06:00:00+00:00,144.5,144.5,144.5,144.5,2570754
2024-09-23 00:00:00+00:00,143.5500030517578,143.7899932861328,143.22000122070312,143.41000366210938,0
2024-09-23 01:00:00+00:00,143.4199981689453,143.52000427246094,142.57000732421875,142.67999267578125,140239
2024-09-23 02:00:00+00:00,142.67999267578125,142.8699951171875,142.52999877929688,142.7550048828125,107991
2024-09-23 03:00:00+00:00,142.7550048828125,142.7899932861328,142.5500030517578,142.61500549316406,93222
2024-09-23 04:00:00+00:00,142.61500549316406,142.72000122070312,142.52000427246094,142.5500030517578,229239
2024-09-23 05:00:00+00:00,142.5399932861328,142.66000366210938,142.30999755859375,142.5500030517578,165999
2024-09-23 06:00:00+00:00,142.38999938964844,142.38999938964844,142.38999938964844,142.38999938964844,499655
2024-09-24 00:00:00+00:00,142.50999450683594,142.88999938964844,142.0500030517578,142.1699981689453,0
2024-09-24 01:00:00+00:00,142.1699981689453,142.3800048828125,139.72999572753906,139.72999572753906,386917
2024-09-24 02:00:00+00:00,139.77000427246094,139.9199981689453,139.0399932861328,139.5050048828125,189239
2024-09-24 03:00:00+00:00,139.50999450683594,139.80999755859375,139.00999450683594,139.0399932861328,164462
2024-09-24 04:00:00+00:00,139.0399932861328,139.11000061035156,138.27000427246094,138.57000732421875,372323
2024-09-24 05:00:00+00:00,138.57000732421875,138.72000122070312,138.24000549316406,138.3300018310547,593239
2024-09-24 06:00:00+00:00,138.05999755859375,138.05999755859375,138.05999755859375,138.05999755859375,818266
2024-09-25 00:00:00+00:00,138.0,138.44000244140625,135.27000427246094,135.4499969482422,0
2024-09-25 01:00:00+00:00,135.4499969482422,135.92999267578125,134.77000427246094,135.4499969482422,567866
2024-09-25 02:00:00+00:00,135.4499969482422,135.57000732421875,134.5,134.9499969482422,330250
2024-09-25 03:00:00+00:00,134.97000122070312,135.77999877929688,134.75,134.77999877929688,271493
2024-09-25 04:00:00+00:00,134.77999877929688,135.6300048828125,134.60000610351562,135.3000030517578,246879
2024-09-25 05:00:00+00:00,135.31500244140625,135.77000427246094,134.60000610351562,134.63999938964844,494329
2024-09-25 06:00:00+00:00,134.88999938964844,134.88999938964844,134.88999938964844,134.88999938964844,0
2024-09-26 00:00:00+00:00,135.99000549316406,136.49000549316406,135.17999267578125,135.39500427246094,463980
2024-09-26 01:00:00+00:00,135.39500427246094,135.6300048828125,135.1699981689453,135.58999633789062,175502
2024-09-26 02:00:00+00:00,135.58999633789062,135.58999633789062,134.6999969482422,134.91000366210938,202728
2024-09-26 03:00:00+00:00,134.91000366210938,135.1999969482422,134.58999633789062,134.67999267578125,206963
2024-09-26 04:00:00+00:00,134.69000244140625,135.14999389648438,134.6699981689453,135.10000610351562,162263
2024-09-26 05:00:00+00:00,135.08999633789062,135.3000030517578,133.4199981689453,134.0,615628
2024-09-26 06:00:00+00:00,134.35000610351562,134.35000610351562,134.35000610351562,134.35000610351562,0
2024-09-27 00:00:00+00:00,134.3000030517578,134.4550018310547,133.0,133.6199951171875,342970
2024-09-27 01:00:00+00:00,133.64999389648438,134.5,133.61000061035156,133.6999969482422,199034
2024-09-27 02:00:00+00:00,133.72999572753906,134.35000610351562,133.57000732421875,134.1699981689453,119052
2024-09-27 03:00:00+00:00,134.16000366210938,134.22000122070312,133.8300018310547,134.02999877929688,83462
2024-09-27 04:00:00+00:00,134.0399932861328,134.13999938964844,133.75999450683594,134.10000610351562,99768
2024-09-27 05:00:00+00:00,134.10000610351562,134.4199981689453,133.72999572753906,133.77999877929688,236826
2024-09-27 06:00:00+00:00,134.16000366210938,134.16000366210938,134.16000366210938,134.16000366210938,805902
2024-09-30 00:00:00+00:00,134.5,135.6300048828125,134.32000732421875,135.30999755859375,0
2024-09-30 01:00:00+00:00,135.3300018310547,135.99000549316406,135.0500030517578,135.94000244140625,194671
2024-09-30 02:00:00+00:00,135.9600067138672,136.11000061035156,135.4499969482422,135.5500030517578,111533
2024-09-30 03:00:00+00:00,135.5500030517578,135.72999572753906,134.92999267578125,135.47999572753906,166814
2024-09-30 04:00:00+00:00,135.47999572753906,135.97000122070312,135.4199981689453,135.47000122070312,238220
2024-09-30 05:00:00+00:00,135.47000122070312,135.52000427246094,135.02000427246094,135.0500030517578,278756
2024-09-30 06:00:00+00:00,135.38999938964844,135.38999938964844,135.38999938964844,135.38999938964844,0
2024-10-01 00:00:00+00:00,135.0,135.0,134.0,134.3300018310547,207835
2024-10-01 01:00:00+00:00,134.3300018310547,134.57000732421875,133.96499633789062,134.10499572753906,131259
2024-10-01 02:00:00+00:00,134.10000610351562,134.14999389648438,133.27999877929688,133.39999389648438,74516
2024-10-01 03:00:00+00:00,133.39999389648438,133.4600067138672,133.0800018310547,133.3000030517578,88224
2024-10-01 04:00:00+00:00,133.3000030517578,133.61000061035156,133.00999450683594,133.02999877929688,122341
2024-10-01 05:00:00+00:00,133.02999877929688,133.0800018310547,132.67999267578125,132.89999389648438,260168
2024-10-01 06:00:00+00:00,133.33999633789062,133.33999633789062,133.33999633789062,133.33999633789062,0
2024-10-02 00:00:00+00:00,132.16000366210938,133.67999267578125,132.10000610351562,133.63999938964844,437136
2024-10-02 01:00:00+00:00,133.63999938964844,134.1199951171875,133.33999633789062,133.42999267578125,139494
2024-10-02 02:00:00+00:00,133.42999267578125,133.50999450683594,133.0399932861328,133.13999938964844,114607
2024-10-02 03:00:00+00:00,133.13999938964844,133.19000244140625,132.86000061035156,132.92999267578125,133691
2024-10-02 04:00:00+00:00,132.92999267578125,133.3699951171875,132.74000549316406,133.14999389648438,178839
2024-10-02 05:00:00+00:00,133.16000366210938,133.94000244140625,133.14999389648438,133.86000061035156,272554
2024-10-02 06:00:00+00:00,134.19000244140625,134.19000244140625,134.19000244140625,134.19000244140625,0
2024-10-03 00:00:00+00:00,135.39999389648438,135.39999389648438,134.3000030517578,135.0050048828125,493881
2024-10-03 01:00:00+00:00,135.0,135.0,134.57000732421875,134.8300018310547,141334
2024-10-03 02:00:00+00:00,134.8300018310547,135.25,134.67999267578125,134.77499389648438,148031
2024-10-03 03:00:00+00:00,134.7899932861328,135.1300048828125,134.27999877929688,134.47000122070312,120551
2024-10-03 04:00:00+00:00,134.47000122070312,134.57000732421875,134.25,134.49000549316406,113034
2024-10-03 05:00:00+00:00,134.49000549316406,134.64999389648438,134.27000427246094,134.50999450683594,151306
2024-10-03 06:00:00+00:00,134.61000061035156,134.61000061035156,134.61000061035156,134.61000061035156,0
2024-10-04 00:00:00+00:00,133.10000610351562,133.5,132.52000427246094,133.1999969482422,215693
2024-10-04 01:00:00+00:00,133.19000244140625,133.24000549316406,132.6999969482422,133.0399932861328,126600
2024-10-04 02:00:00+00:00,133.02999877929688,133.2100067138672,132.82000732421875,132.97000122070312,89766
2024-10-04 03:00:00+00:00,132.97999572753906,133.0800018310547,132.5500030517578,132.67999267578125,90926
